id_produit,nom,marque,categorie,prix,note,couleur,taille
334,Sweater,Zara,Men's Fashion,16,1.855252274126113,Yellow,L
335,Sweater,Gucci,Men's Fashion,88,3.3966615634688773,Red,XL
336,T-shirt,Nike,Kids' Fashion,28,4.169716342983278,White,XL
337,Shoes,Nike,Women's Fashion,80,1.591559597927799,White,L
338,Sweater,Nike,Women's Fashion,70,1.4441987043717144,Blue,S
339,Dress,Gucci,Women's Fashion,74,1.8040174178378063,White,M
340,Sweater,Adidas,Women's Fashion,32,1.24647151363249,Blue,L
341,Jeans,Gucci,Men's Fashion,91,4.473672898105133,Red,XL
342,Sweater,Zara,Women's Fashion,27,3.9797174272472913,Yellow,S
343,T-shirt,Gucci,Women's Fashion,91,4.742029060404385,Yellow,XL
344,Dress,Nike,Kids' Fashion,44,3.873916154990273,Blue,L
345,Shoes,H&M,Kids' Fashion,67,1.420409071311115,Yellow,S
346,Jeans,Adidas,Kids' Fashion,19,4.829417307054634,Yellow,XL
347,Dress,H&M,Men's Fashion,18,1.110510847617889,Blue,XL
348,Shoes,Zara,Kids' Fashion,76,2.9157420591034118,Blue,XL
349,Dress,Adidas,Kids' Fashion,97,3.150290195689506,White,XL
350,Jeans,H&M,Kids' Fashion,80,2.797018295763922,Black,XL
351,Jeans,Nike,Women's Fashion,95,4.471219774888296,Red,XL
352,Dress,H&M,Men's Fashion,71,1.5032919398927622,Green,XL
353,Sweater,Nike,Women's Fashion,78,2.9122221673458943,Blue,M
354,Dress,Gucci,Men's Fashion,74,3.864665917264911,Red,M
355,Sweater,Nike,Kids' Fashion,43,2.4895505808124136,Red,XL
356,Dress,Zara,Kids' Fashion,68,4.330070804344967,Black,S
357,T-shirt,Adidas,Kids' Fashion,15,3.4120012288399155,Yellow,L
358,Shoes,Adidas,Men's Fashion,55,1.1749526479520285,Blue,XL
359,Dress,Nike,Kids' Fashion,68,4.449500337752415,Red,L
360,Sweater,H&M,Women's Fashion,24,2.257292487112441,Black,XL
361,Sweater,H&M,Kids' Fashion,62,1.760450533742448,Blue,XL
362,Jeans,Adidas,Men's Fashion,15,1.2812930533569915,Red,S
363,Jeans,Nike,Kids' Fashion,33,3.1428849870669957,Yellow,L
364,Jeans,Nike,Kids' Fashion,65,2.0404569623668447,Black,M
365,T-shirt,Nike,Men's Fashion,16,3.282472036892723,White,L
366,Dress,Nike,Women's Fashion,29,4.153341475721546,Yellow,L
367,Shoes,Nike,Women's Fashion,31,2.7106654151082084,Yellow,S
368,Shoes,Nike,Women's Fashion,35,1.541757712023375,Blue,XL
369,Shoes,Nike,Women's Fashion,96,3.795107582218228,Green,M
370,T-shirt,Nike,Kids' Fashion,58,2.6342443123316874,White,S
371,Dress,Nike,Women's Fashion,33,1.0810982815671255,White,XL
372,Dress,Nike,Men's Fashion,41,1.8439193609858444,White,S
373,T-shirt,Adidas,Men's Fashion,63,3.1531428229983547,Green,M
374,Jeans,Nike,Men's Fashion,20,1.4740252153688411,Black,S
375,Jeans,Zara,Women's Fashion,49,4.268766181323494,Blue,XL
376,Shoes,H&M,Kids' Fashion,22,3.8331598142926575,Green,S
377,Shoes,Zara,Women's Fashion,54,3.722545456144456,Black,L
378,T-shirt,Nike,Men's Fashion,45,3.5712699533249124,Red,S
379,Jeans,Nike,Women's Fashion,25,3.63755290273276,White,M
380,Dress,Gucci,Women's Fashion,23,1.2041756259931802,Red,XL
381,Shoes,H&M,Men's Fashion,23,3.324489276111087,Green,S
382,T-shirt,Gucci,Men's Fashion,93,3.584985286068869,Yellow,M
383,Jeans,H&M,Men's Fashion,86,2.5338537961633807,Black,L
384,Sweater,H&M,Kids' Fashion,84,1.4619140427922783,Black,L
385,Shoes,Gucci,Women's Fashion,35,3.6667200515347167,Yellow,L
386,Dress,Adidas,Women's Fashion,17,3.5783539485125164,Yellow,XL
387,Dress,Adidas,Women's Fashion,24,1.1699527477743614,Green,XL
388,T-shirt,H&M,Men's Fashion,86,4.117232750059591,Green,M
389,T-shirt,Zara,Women's Fashion,91,1.547099791359091,White,XL
390,Sweater,Adidas,Women's Fashion,86,4.448025481894307,Green,M
391,Dress,Gucci,Women's Fashion,25,3.8281848127805858,Blue,M
392,T-shirt,Zara,Men's Fashion,53,2.814820300461843,White,S
393,Shoes,H&M,Men's Fashion,32,1.7522184719051317,Black,M
394,T-shirt,Gucci,Men's Fashion,56,3.532018951236213,Yellow,M
395,Shoes,Nike,Women's Fashion,14,2.5907494190256406,Yellow,M
396,Shoes,Zara,Men's Fashion,74,2.865913132404481,Blue,M
397,Shoes,Zara,Kids' Fashion,94,1.5739434983982157,White,XL
398,T-shirt,H&M,Men's Fashion,16,2.1909533321531898,White,M
399,Dress,Adidas,Men's Fashion,37,2.6298403002831896,Yellow,L
400,Jeans,H&M,Women's Fashion,91,2.4347381893772657,Green,S
401,Jeans,Gucci,Women's Fashion,93,4.636617389662897,Green,S
402,Shoes,H&M,Women's Fashion,30,1.5036793599233174,Yellow,M
403,Shoes,Adidas,Men's Fashion,61,3.4857480490953003,Red,S
404,Shoes,Adidas,Men's Fashion,71,2.93889156216477,Green,M
405,Jeans,Adidas,Women's Fashion,30,2.67999252851008,Blue,S
406,Shoes,Nike,Men's Fashion,54,1.7513915812972516,Black,L
407,Shoes,Nike,Women's Fashion,78,3.5821012773746967,White,XL
408,Sweater,H&M,Men's Fashion,62,2.984203036362436,White,L
409,Shoes,Nike,Kids' Fashion,26,2.010899195833048,Red,S
410,Jeans,H&M,Kids' Fashion,64,4.723107547783871,Green,XL
411,Sweater,Nike,Men's Fashion,67,3.2636472587364875,Red,M
412,Shoes,Nike,Kids' Fashion,63,3.402409929588457,Black,XL
413,Jeans,Zara,Women's Fashion,21,4.849343339346474,Green,XL
414,Dress,Zara,Kids' Fashion,63,2.175163961532831,Black,XL
415,Jeans,H&M,Kids' Fashion,41,2.7288765346091584,Yellow,L
416,Sweater,H&M,Women's Fashion,92,3.2515158407055598,Blue,S
417,Shoes,H&M,Women's Fashion,88,2.8468915044211016,Red,S
418,Jeans,Zara,Men's Fashion,34,4.986091107444631,Blue,S
419,T-shirt,H&M,Kids' Fashion,72,3.30257564858351,Yellow,L
420,Jeans,Adidas,Men's Fashion,81,4.720487413126936,White,M
421,T-shirt,Nike,Kids' Fashion,89,1.6541333315922553,White,M
422,Dress,Nike,Kids' Fashion,20,2.1155797847759064,Blue,S
423,Jeans,Adidas,Men's Fashion,83,4.502435021051873,Black,M
424,Shoes,Adidas,Women's Fashion,45,3.055542338244526,Yellow,M
425,Jeans,Nike,Men's Fashion,96,3.8120856705559953,Blue,XL
426,Jeans,Zara,Men's Fashion,48,4.644768214952789,Black,L
427,T-shirt,Zara,Kids' Fashion,15,4.717963172509233,Yellow,XL
428,T-shirt,Gucci,Kids' Fashion,34,1.904094939025006,Green,M
429,Shoes,Gucci,Women's Fashion,94,3.828901926592884,Black,XL
430,T-shirt,Nike,Kids' Fashion,92,2.771944720999697,Black,S
431,Jeans,H&M,Kids' Fashion,18,2.6213904863913293,Green,S
432,Jeans,H&M,Kids' Fashion,55,2.2386216273604527,Blue,L
433,Jeans,H&M,Men's Fashion,59,3.87845410972745,Yellow,M
434,T-shirt,Zara,Kids' Fashion,22,1.7056582064104375,Yellow,M
435,T-shirt,Adidas,Men's Fashion,47,2.722706085435669,Blue,XL
436,T-shirt,Zara,Kids' Fashion,99,2.822618310932883,Black,XL
437,Shoes,Gucci,Men's Fashion,96,3.129701670696802,Green,XL
438,T-shirt,Adidas,Kids' Fashion,86,4.685958151653461,Yellow,XL
439,Jeans,Zara,Men's Fashion,20,2.5740779792568627,White,XL
440,Dress,Zara,Women's Fashion,83,4.720335237515362,White,L
441,Sweater,Adidas,Men's Fashion,50,1.8416056192273205,Black,XL
442,T-shirt,H&M,Men's Fashion,74,3.907727442310226,Red,S
443,Sweater,Gucci,Men's Fashion,11,3.021282847461632,White,L
444,Dress,Nike,Men's Fashion,31,1.5645708175729318,White,XL
445,Sweater,H&M,Kids' Fashion,74,4.199138753626619,Yellow,L
446,Shoes,Adidas,Kids' Fashion,91,1.129824851276771,Black,L
447,Shoes,H&M,Kids' Fashion,27,4.730448148414897,Yellow,XL
448,Shoes,Gucci,Kids' Fashion,53,2.1448474190296,Green,M
449,Shoes,H&M,Men's Fashion,82,4.547042541741298,Black,XL
450,Shoes,Nike,Kids' Fashion,59,4.326285345176918,Black,XL
451,T-shirt,Adidas,Kids' Fashion,69,2.978109187043206,Green,XL
452,Jeans,H&M,Kids' Fashion,11,3.702569195096641,Green,XL
453,Shoes,Nike,Men's Fashion,34,2.5738015876842444,Red,S
454,Shoes,Zara,Kids' Fashion,47,3.6658025844577673,White,L
455,T-shirt,Gucci,Women's Fashion,51,1.290974737347243,Blue,M
456,Shoes,Gucci,Men's Fashion,14,4.435460757041129,Blue,M
457,Jeans,Gucci,Women's Fashion,36,1.595981701591444,Green,M
458,T-shirt,Gucci,Kids' Fashion,18,1.1844500332003207,Black,L
459,Dress,Adidas,Kids' Fashion,10,2.342762727934474,Black,S
460,Jeans,H&M,Kids' Fashion,94,2.582289276418058,Black,L
461,Shoes,Zara,Kids' Fashion,93,1.0301270335362465,Red,M
462,Dress,Zara,Women's Fashion,34,2.02982036357802,Yellow,M
463,Dress,Adidas,Men's Fashion,25,3.1823244494605354,Blue,M
464,Shoes,Zara,Men's Fashion,74,1.3621575462332012,Green,L
465,T-shirt,Gucci,Women's Fashion,17,1.202302846194363,White,M
466,Sweater,H&M,Men's Fashion,37,1.06447859153281,Black,L
467,Jeans,Adidas,Women's Fashion,69,1.7953435567661875,Red,L
468,Dress,Zara,Women's Fashion,38,1.314761527708611,White,S
469,Dress,Nike,Women's Fashion,95,4.906295819601038,Yellow,XL
470,T-shirt,Adidas,Kids' Fashion,34,4.638343236370082,Blue,S
471,T-shirt,Nike,Women's Fashion,96,2.3192924301788524,Black,M
472,Jeans,Adidas,Women's Fashion,67,3.482992747973891,Green,L
473,Dress,Nike,Women's Fashion,51,1.688509534910141,Red,S
474,Dress,H&M,Kids' Fashion,68,1.3706615422107191,Yellow,L
475,Sweater,H&M,Men's Fashion,69,4.0741937037699305,Yellow,S
476,Shoes,H&M,Women's Fashion,70,4.077371639485593,White,XL
477,Sweater,Nike,Men's Fashion,30,1.559270898129546,Black,S
478,T-shirt,H&M,Women's Fashion,12,1.342996211976295,Green,L
479,Sweater,Nike,Men's Fashion,51,1.1975723059826162,Green,XL
480,Dress,Nike,Men's Fashion,70,1.79272710809258,Blue,XL
481,Jeans,Zara,Women's Fashion,24,1.671659400944899,Blue,XL
482,Dress,Gucci,Women's Fashion,97,3.57821856011162,Yellow,M
483,T-shirt,Zara,Women's Fashion,75,2.651376556909944,Black,XL
484,Sweater,Gucci,Men's Fashion,47,2.124746600420972,Red,XL
485,Dress,H&M,Women's Fashion,70,2.6381295770145043,Black,S
486,Jeans,Adidas,Women's Fashion,69,1.202709784321439,Yellow,L
487,T-shirt,Adidas,Women's Fashion,62,3.69895031182018,Blue,XL
488,Sweater,H&M,Men's Fashion,81,1.19499834878018,Yellow,XL
489,Dress,Adidas,Men's Fashion,37,3.5606684393497297,Black,M
490,T-shirt,Nike,Men's Fashion,41,1.9797044022936952,Green,L
491,Dress,Zara,Kids' Fashion,42,3.122132854612722,Black,M
492,Sweater,Zara,Kids' Fashion,69,1.378184911447914,Blue,M
493,Shoes,H&M,Kids' Fashion,88,3.126248292620187,White,XL
494,Sweater,Zara,Kids' Fashion,82,4.680935629078745,Green,M
495,Jeans,Nike,Women's Fashion,78,1.1296540071029817,Blue,S
496,T-shirt,Adidas,Kids' Fashion,59,1.7276955895208173,Green,L
497,Jeans,Gucci,Women's Fashion,30,3.697727095901658,Yellow,M
498,Dress,Zara,Men's Fashion,59,2.9859824140897167,Yellow,XL
499,Dress,Adidas,Kids' Fashion,93,2.6014024743552038,White,L
500,Shoes,Zara,Women's Fashion,88,1.7044395201145366,Red,M
501,Sweater,Adidas,Kids' Fashion,41,4.322167156198151,Green,S
502,Dress,Zara,Kids' Fashion,33,4.987964320970842,Blue,M
503,Sweater,Adidas,Kids' Fashion,16,4.534499079292976,White,XL
504,Sweater,Zara,Men's Fashion,22,2.096109251633728,Black,XL
505,Dress,Zara,Women's Fashion,75,1.7297821493407022,Black,S
506,Shoes,Nike,Women's Fashion,51,3.983456227013783,Blue,M
507,T-shirt,Zara,Women's Fashion,85,4.056667234732924,White,XL
508,Dress,Gucci,Men's Fashion,25,4.459064432526452,Blue,M
509,Dress,Gucci,Men's Fashion,28,1.9577097618973367,Blue,L
510,Shoes,Nike,Men's Fashion,60,3.108177745483727,Green,L
511,Jeans,H&M,Kids' Fashion,78,2.93007161400505,Black,S
512,Shoes,Nike,Men's Fashion,92,2.362367850261077,Blue,S
513,Jeans,Zara,Men's Fashion,65,4.061790921507698,Green,M
514,Dress,Adidas,Kids' Fashion,47,3.432789513884916,White,M
515,Dress,Nike,Kids' Fashion,64,3.748936698427991,White,S
516,Shoes,Gucci,Women's Fashion,33,1.6041588640383084,Red,S
517,T-shirt,Gucci,Men's Fashion,74,2.8489694583537952,Blue,M
518,Sweater,Gucci,Men's Fashion,56,2.580412062121995,Yellow,S
519,Sweater,Adidas,Women's Fashion,29,3.475022400933677,Blue,XL
520,Dress,Zara,Men's Fashion,13,3.070483461986028,Red,L
521,T-shirt,Adidas,Men's Fashion,19,3.256780571680539,White,M
522,Sweater,Adidas,Men's Fashion,80,2.9390797234183057,Yellow,S
523,Sweater,Gucci,Women's Fashion,71,1.224769959497188,Black,S
524,T-shirt,Nike,Kids' Fashion,47,1.9344500176750348,Black,S
525,T-shirt,Adidas,Kids' Fashion,58,2.443379935979906,Blue,M
526,Jeans,Zara,Women's Fashion,70,2.9296883485274963,Red,L
527,T-shirt,Nike,Kids' Fashion,31,4.14779066270218,Yellow,M
528,Shoes,Zara,Men's Fashion,33,2.7147621741886026,Black,M
529,Shoes,Gucci,Women's Fashion,59,1.995143535362487,White,L
530,Shoes,Adidas,Kids' Fashion,71,3.3564104018035827,Black,M
531,Dress,H&M,Women's Fashion,45,2.8930977062148844,Green,L
532,Shoes,Zara,Men's Fashion,21,2.066029253582321,Blue,L
533,Shoes,Nike,Kids' Fashion,11,4.825169004349863,Green,S
534,Dress,Adidas,Kids' Fashion,94,4.508485512596069,Yellow,M
535,Jeans,Nike,Women's Fashion,87,1.204241994898244,Red,L
536,Dress,H&M,Kids' Fashion,18,3.3474610739217217,Yellow,S
537,Jeans,Nike,Men's Fashion,68,2.4059670706428222,Red,M
538,Dress,Nike,Men's Fashion,94,2.3695275455416125,Blue,M
539,T-shirt,Nike,Kids' Fashion,10,3.10162343410321,Blue,L
540,Jeans,H&M,Kids' Fashion,80,1.1656149909013949,Yellow,M
541,Jeans,Nike,Women's Fashion,17,2.136926727091897,Green,S
542,Dress,Adidas,Men's Fashion,92,4.022021188026615,Red,S
543,Jeans,Gucci,Men's Fashion,86,4.165312333327837,Yellow,M
544,T-shirt,Nike,Women's Fashion,77,3.556866321338189,Red,L
545,Shoes,Zara,Men's Fashion,82,2.004271238180019,Red,XL
546,Shoes,Zara,Women's Fashion,93,1.3562617808119044,Red,L
547,Sweater,H&M,Kids' Fashion,89,2.544323557095194,Yellow,XL
548,Sweater,Zara,Kids' Fashion,65,1.4929925625271236,Red,M
549,Dress,Zara,Women's Fashion,96,4.283951139983333,Blue,XL
550,T-shirt,Nike,Men's Fashion,69,2.9282577428168195,Yellow,L
551,Jeans,H&M,Women's Fashion,83,4.073676651771997,Blue,M
552,Sweater,Adidas,Kids' Fashion,50,4.480168912504218,Blue,M
553,Shoes,Adidas,Men's Fashion,90,1.1984941197654535,Green,XL
554,Sweater,Adidas,Men's Fashion,51,4.096963788638659,Blue,L
555,T-shirt,Adidas,Women's Fashion,67,3.936087108680365,Blue,L
556,T-shirt,H&M,Women's Fashion,39,2.600749075535833,Red,L
557,Shoes,Adidas,Women's Fashion,85,1.5020219983988097,Black,M
558,Jeans,Adidas,Women's Fashion,23,2.0266822697055797,Red,XL
559,Shoes,Gucci,Women's Fashion,10,4.233459275828356,Red,XL
560,Dress,Adidas,Women's Fashion,99,1.002064068673565,Red,XL
561,Shoes,Zara,Men's Fashion,96,3.968456344675378,Yellow,M
562,T-shirt,Zara,Kids' Fashion,29,4.440105990803638,Green,L
563,Shoes,Adidas,Men's Fashion,39,4.043087202994669,Blue,XL
564,Shoes,Adidas,Kids' Fashion,31,4.563265489529814,Blue,M
565,Sweater,Nike,Kids' Fashion,11,2.5928850494829168,White,L
566,Dress,Gucci,Kids' Fashion,80,4.024158908237746,White,M
567,Dress,Zara,Kids' Fashion,96,1.2067229460310762,Black,M
568,Sweater,Gucci,Kids' Fashion,20,3.492861270836571,Red,L
569,Dress,Nike,Kids' Fashion,55,4.239391099321933,Blue,XL
570,T-shirt,Adidas,Women's Fashion,54,1.452466381841047,Black,S
571,Jeans,Nike,Men's Fashion,23,2.6192183691043205,Red,M
572,Sweater,H&M,Men's Fashion,63,4.051564760911642,Blue,S
573,Shoes,Zara,Kids' Fashion,78,3.401509067928137,White,L
574,Jeans,Gucci,Women's Fashion,92,4.491894014291022,Black,L
575,T-shirt,H&M,Kids' Fashion,72,4.755480007672844,White,L
576,T-shirt,H&M,Women's Fashion,26,3.089887684926298,White,S
577,T-shirt,H&M,Women's Fashion,66,2.1606955120415234,White,M
578,Dress,Gucci,Women's Fashion,48,3.121693130994281,Green,L
579,Shoes,Gucci,Women's Fashion,57,4.985949918767776,White,XL
580,Shoes,Adidas,Men's Fashion,92,2.494203848358386,Green,S
581,Sweater,Zara,Men's Fashion,83,4.715188838618067,Red,L
582,Dress,Zara,Men's Fashion,70,2.2431035471118395,White,M
583,Dress,H&M,Kids' Fashion,64,4.454992310265407,Green,L
584,T-shirt,Gucci,Women's Fashion,17,2.63550072139775,Black,S
585,Jeans,Adidas,Women's Fashion,68,3.5916888409866767,Yellow,M
586,Sweater,Nike,Kids' Fashion,99,2.280076388926437,Yellow,M
587,T-shirt,Adidas,Women's Fashion,50,1.2529617272688585,Blue,XL
588,T-shirt,Gucci,Kids' Fashion,24,3.411287732023826,White,S
589,T-shirt,Adidas,Women's Fashion,99,1.0242497517145526,Red,L
590,T-shirt,Nike,Kids' Fashion,65,2.4293298390384206,Green,L
591,Jeans,Gucci,Women's Fashion,97,2.036236384768328,White,M
592,Jeans,Nike,Kids' Fashion,47,1.7590751533021205,Yellow,M
593,Sweater,H&M,Men's Fashion,89,3.1455191481223097,White,S
594,Sweater,Nike,Kids' Fashion,86,3.842198105236463,Yellow,S
595,T-shirt,Gucci,Women's Fashion,96,3.633088055124007,Blue,S
596,Dress,H&M,Women's Fashion,35,3.939543887889841,Black,L
597,Jeans,H&M,Men's Fashion,38,3.2439759020490424,Blue,M
598,Shoes,Gucci,Women's Fashion,77,1.4264405009787162,Yellow,XL
599,T-shirt,H&M,Men's Fashion,80,4.46590120785099,Green,S
600,T-shirt,Adidas,Men's Fashion,97,1.4973990159023316,Yellow,M
601,Dress,Adidas,Women's Fashion,44,1.0347072487833082,White,L
602,Sweater,Zara,Women's Fashion,11,4.34286438934025,White,L
603,Dress,Zara,Kids' Fashion,13,2.03098840339048,Black,S
604,T-shirt,Gucci,Men's Fashion,10,3.9765006942974335,Yellow,S
605,Jeans,Adidas,Women's Fashion,62,2.901295957009731,Red,S
606,Dress,Nike,Women's Fashion,28,4.214703599908896,White,S
607,T-shirt,Nike,Women's Fashion,55,1.1788030981565618,Yellow,S
608,T-shirt,H&M,Women's Fashion,51,2.7110812194367973,Blue,M
609,Sweater,Adidas,Kids' Fashion,75,4.785525240759863,Red,S
610,Shoes,H&M,Women's Fashion,62,2.5328562118891824,Green,M
611,Shoes,Gucci,Kids' Fashion,85,2.032281097179503,White,L
612,Shoes,Zara,Men's Fashion,27,2.269794298996219,Blue,XL
613,Jeans,Gucci,Women's Fashion,37,4.652599021987508,Black,XL
614,Sweater,Gucci,Men's Fashion,47,1.350981011154583,Green,L
615,T-shirt,Nike,Kids' Fashion,67,2.894450299921472,Red,L
616,Dress,Zara,Women's Fashion,98,4.871838867222296,Red,M
617,Jeans,Adidas,Kids' Fashion,77,1.702611669239405,Black,XL
618,Shoes,Gucci,Kids' Fashion,85,4.728247063334171,Green,L
619,T-shirt,Nike,Women's Fashion,97,1.288444339680079,Blue,M
620,Sweater,Nike,Kids' Fashion,37,3.4621543782315536,White,XL
621,Shoes,H&M,Men's Fashion,72,2.6500838926647985,Yellow,S
622,T-shirt,Nike,Men's Fashion,45,3.7846314135843233,Red,XL
623,Shoes,Adidas,Kids' Fashion,62,1.6105051313860996,Green,L
624,T-shirt,Nike,Women's Fashion,70,4.450171664877935,White,L
625,Shoes,Adidas,Kids' Fashion,78,3.4525323674615795,Black,L
626,Jeans,Adidas,Men's Fashion,29,4.18033034240844,Yellow,S
627,T-shirt,Adidas,Men's Fashion,94,1.8716496105038989,Green,M
628,Sweater,Nike,Women's Fashion,64,3.8126764367057873,Red,S
629,Shoes,Gucci,Men's Fashion,95,3.579320091965556,White,M
630,T-shirt,Nike,Women's Fashion,84,1.6614612903928974,White,XL
631,T-shirt,Zara,Kids' Fashion,32,4.197234004324763,White,S
632,Dress,Zara,Kids' Fashion,66,3.755337679891101,Yellow,M
633,Dress,Nike,Women's Fashion,72,3.751515852459196,Red,L
634,Shoes,Nike,Kids' Fashion,27,1.2952964188326406,Yellow,S
635,Jeans,Adidas,Women's Fashion,29,2.2350569966689218,Yellow,XL
636,Shoes,Gucci,Kids' Fashion,96,4.6022106490577865,Yellow,L
637,Shoes,Zara,Kids' Fashion,55,3.770055014681934,Green,S
638,Sweater,Adidas,Men's Fashion,22,4.9052804605304665,White,M
639,Shoes,Zara,Men's Fashion,26,3.5524714785499576,Blue,L
640,T-shirt,Zara,Kids' Fashion,72,2.7514166708130268,Red,S
641,Shoes,Zara,Kids' Fashion,20,1.985714887523942,White,M
642,T-shirt,Gucci,Kids' Fashion,22,4.965199288819955,Black,S
643,T-shirt,Zara,Kids' Fashion,42,4.62809881985902,Black,L
644,Shoes,H&M,Kids' Fashion,79,1.0745667225897506,White,M
645,T-shirt,Zara,Kids' Fashion,98,4.696076856201794,Black,S
646,Sweater,Zara,Men's Fashion,36,2.8142334990659794,Green,M
647,Shoes,Adidas,Women's Fashion,60,1.6159672371990217,Black,M
648,T-shirt,Gucci,Men's Fashion,20,3.260638818293495,White,L
649,T-shirt,Gucci,Women's Fashion,76,2.4414806576875763,Red,S
650,Dress,Gucci,Women's Fashion,99,4.3090895745756175,Green,M
651,Shoes,Gucci,Men's Fashion,16,1.0050871518547542,Yellow,XL
652,Jeans,Zara,Kids' Fashion,74,1.0625071762655964,Yellow,L
653,Dress,Gucci,Kids' Fashion,17,4.811990498153584,Red,L
654,Shoes,Zara,Kids' Fashion,42,4.276502785887214,Blue,S
655,T-shirt,Zara,Men's Fashion,33,1.999312310266624,Black,S
656,Jeans,Nike,Men's Fashion,79,4.660541004440319,White,M
657,Jeans,Nike,Men's Fashion,87,2.0975454829088958,Yellow,L
658,Jeans,Adidas,Women's Fashion,40,3.252305172159593,Green,L
659,Shoes,Zara,Women's Fashion,21,1.024989525670207,White,M
660,Dress,Adidas,Kids' Fashion,41,2.689886463072138,Blue,S
661,Jeans,Gucci,Kids' Fashion,71,1.5336121410042902,Blue,XL
662,Dress,Nike,Women's Fashion,14,3.4567401113945544,Black,S
663,Sweater,Zara,Women's Fashion,52,1.1949642031700618,Black,L
664,Shoes,H&M,Kids' Fashion,28,4.464839094994941,White,L
665,T-shirt,H&M,Women's Fashion,25,3.1717470470668934,Red,S
